ID, batch, SimulationNumber, MainIteration, SubIteration, StepNumber, SimplePaybackYrs, EnergyTotal, UtilBillNoPVRevenueDoll, UtilRevenuePVDoll, UtilBillNetDoll, UtilCostElecDoll, UtilCostGasDoll, UtilCostPropaneDoll, UtilCostOilDoll, EnergyPVkWh, EnergyHeatingGJ, EnergyCoolingGJ, EnergyVentGJ, EnergyDHWGJ, EnergyPlugGJ, FuelEleckWh, FuelNaturalGasM3, FuelOilL, UpgradeCostDoll, PVSizekW, PEAKHeatingW, ERS-Value, NumTries, PeakCoolingW, GrossHeatingGJ, AuxHeatingReqGJ, RefEnTotalGJ, FloorArea_m2, TEDI_kWh_m2, MEUI_kWh_m2, GOtag:Opt-Location, GOtag:Opt-Archetype, GOtag:Opt-ACH, GOtag:Opt-GenericWall_1Layer_definitions, GOtag:Opt-H2KFoundation, GOtag:Opt-ExposedFloor, GOtag:Opt-Ceilings, GOtag:Opt-CasementWindows, GOtag:Opt-DHWSystem, GOtag:Opt-DWHRSystem, GOtag:Opt-HVACSystem, GOtag:Opt-HRVSpec, GOtag:Opt-StandoffPV, GOtag:Opt-H2K-PV, GOtag:RoofPitch, GOtag:GOconfig_rotate, , status
160, 1, 313, 7, 1, 18, 3889.9, 76.4, 3496.85, 0.0, 3496.85, 3496.85, 0.0, 0.0, 0.0, 0.0, 35.7, 2.1, 2.4, 8.4, 31.5, 22380.6, 0.0, 0.0, 9827.0, 0.0, 13485.7, 0.0, 1.0, 10986.0, 128.0, 76.3, 0.0, 0.2, 105942.5, 67576.9, Ottawa, MediumSFD, NA, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR60, DoubleLowEHardCoatAirFill, ElectricHP, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation18., 
161, 1, 314, 8, 1, 18, 2904.7, 107.5, 2323.05, 0.0, 2323.05, 1580.58, 742.47, 0.0, 0.0, 0.0, 59.1, 0.0, 2.4, 20.4, 31.5, 9493.9, 2127.1, 0.0, 14541.5, 0.0, 8767.8, 0.0, 1.0, 10479.7, 93.0, 54.2, 0.0, 0.2, 75220.2, 113688.4, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R22, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR50, LG-HP-Double, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation18., 
162, 1, 315, 9, 1, 18, 2939.2, 107.5, 2566.74, 0.0, 2566.74, 1869.63, 697.11, 0.0, 0.0, 0.0, 72.6, 0.0, 2.4, 6.9, 31.5, 11437.7, 1941.1, 0.0, 9311.0, 0.0, 11280.2, 0.0, 1.0, 10978.1, 118.0, 66.6, 0.0, 0.2, 92456.4, 113786.4, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R24BSlab, NA, CeilR90, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation18., 
163, 1, 325, 1, 1, 19, 2812.3, 100.6, 2543.1, 0.0, 2543.1, 1895.21, 647.89, 0.0, 0.0, 0.0, 64.7, 0.0, 2.4, 7.6, 31.5, 11609.7, 1729.0, 0.0, 6729.0, 0.0, 9337.7, 0.0, 1.0, 10473.2, 96.0, 59.4, 0.0, 0.2, 82544.6, 103674.5, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
164, 1, 326, 2, 1, 19, 2506.1, 121.2, 2414.35, 0.0, 2414.35, 1581.8, 832.54, 0.0, 0.0, 0.0, 70.3, 0.0, 2.4, 23.6, 31.5, 9502.1, 2514.1, 0.0, 2294.0, 0.0, 11582.2, 0.0, 1.0, 10989.3, 118.0, 64.1, 0.0, 0.2, 88961.2, 133744.6, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR50, DoubleLowEHardCoatAirFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
165, 1, 327, 3, 1, 19, 2467.8, 109.7, 2339.03, 0.0, 2339.03, 1582.21, 756.82, 0.0, 0.0, 0.0, 65.0, 0.0, 2.4, 16.9, 31.5, 9504.8, 2189.9, 0.0, 3219.0, 0.0, 9405.3, 0.0, 1.0, 10510.9, 96.0, 59.7, 0.0, 0.2, 82917.3, 116993.4, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, Rigid+BattR30-R24BSlab, NA, CeilR70, LG-HP-Double, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
166, 1, 328, 4, 1, 19, 2670.7, 112.2, 2355.77, 0.0, 2355.77, 1582.01, 773.76, 0.0, 0.0, 0.0, 62.7, 0.0, 2.4, 21.8, 31.5, 9503.5, 2261.3, 0.0, 7874.0, 0.0, 8671.7, 0.0, 1.0, 10376.1, 95.0, 57.7, 0.0, 0.2, 80126.2, 120675.6, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R18, OBCminR12-Slab24R, NA, CeilR80, LG-i89-Triple-A, BaseDHW, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation19., 
167, 1, 329, 5, 1, 19, 2450.1, 111.9, 2354.05, 0.0, 2354.05, 1583.46, 770.59, 0.0, 0.0, 0.0, 69.5, 0.0, 2.4, 14.7, 31.5, 9513.3, 2249.7, 0.0, 2401.0, 0.0, 9724.2, 0.0, 1.0, 10572.5, 101.0, 63.9, 0.0, 0.2, 88749.5, 120125.3, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation19., 
168, 1, 330, 6, 1, 19, 2681.1, 77.9, 2416.48, 0.0, 2416.48, 1923.39, 493.09, 0.0, 0.0, 0.0, 39.9, 0.0, 2.4, 8.4, 31.5, 11799.2, 1066.7, 0.0, 6615.0, 0.0, 7678.6, 0.0, 1.0, 10875.1, 80.0, 36.3, 0.0, 0.2, 50371.1, 70366.2, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_2in_XPS_R-29, Rigid+BattR30-R10BSlab, NA, CeilR90, HG-i89-Triple-B, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
169, 1, 331, 7, 1, 19, 2819.8, 103.9, 2542.41, 0.0, 2542.41, 1869.37, 673.04, 0.0, 0.0, 0.0, 68.7, 0.0, 2.4, 6.9, 31.5, 11436.0, 1837.0, 0.0, 6934.0, 0.0, 9962.0, 0.0, 1.0, 10473.2, 100.0, 63.2, 0.0, 0.2, 87754.7, 108394.1, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R20, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
170, 1, 332, 8, 1, 19, 2647.9, 136.4, 2519.03, 0.0, 2519.03, 1587.67, 931.36, 0.0, 0.0, 0.0, 96.1, 0.0, 2.4, 13.9, 31.5, 9541.5, 2941.6, 0.0, 3221.0, 0.0, 14169.0, 0.0, 1.0, 10768.8, 142.0, 87.6, 0.0, 0.2, 121734.8, 156052.5, Ottawa, MediumSFD, NA, Stud_2x6_R16, OBCminR12-Slab0R, NA, CeilR50, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation19., 
171, 1, 333, 9, 1, 19, 2692.4, 115.5, 2377.99, 0.0, 2377.99, 1583.9, 794.1, 0.0, 0.0, 0.0, 74.0, 0.0, 2.4, 13.9, 31.5, 9516.2, 2351.0, 0.0, 7859.0, 0.0, 10937.4, 0.0, 1.0, 10368.6, 103.0, 67.9, 0.0, 0.2, 94326.0, 125380.7, Ottawa, MediumSFD, NA, Stud_2x6_1.5in_XPS_R-25, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation19., 
172, 1, 343, 1, 1, 20, 2797.4, 117.6, 2685.76, 0.0, 2685.76, 1931.68, 754.09, 0.0, 0.0, 0.0, 81.8, 0.0, 2.4, 8.4, 31.5, 11855.0, 2186.0, 0.0, 2792.0, 0.0, 13083.4, 0.0, 1.0, 10901.5, 124.0, 74.6, 0.0, 0.2, 103675.9, 128539.3, Ottawa, MediumSFD, NA, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR60, DoubleLowESoftCoatArgFill, ElectricHP, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation20., 
173, 1, 344, 2, 1, 20, 3465.4, 74.4, 3143.6, 0.0, 3143.6, 2807.7, 335.9, 0.0, 0.0, 0.0, 28.8, 1.0, 2.4, 14.7, 31.5, 17746.2, 393.7, 0.0, 8045.0, 0.0, 9212.3, 0.0, 1.0, 10368.6, 97.0, 62.3, 0.0, 0.2, 86517.8, 65049.0, Ottawa, MediumSFD, ACH_1_75, Stud_2x6_1in_XPS_R-23, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-42, GSHP, HRV_60, NoPV, NA, NA, S, Generation20., 
174, 1, 345, 3, 1, 20, 2442.3, 110.9, 2346.29, 0.0, 2346.29, 1581.51, 764.78, 0.0, 0.0, 0.0, 66.3, 0.0, 2.4, 16.9, 31.5, 9500.1, 2224.6, 0.0, 2401.0, 0.0, 10529.0, 0.0, 1.0, 11048.0, 111.0, 60.5, 0.0, 0.2, 83983.4, 118762.5, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R10BSlab, NA, CeilR50, DoubleLowEHardCoatArgFill, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation20., 
175, 1, 346, 4, 1, 20, 2744.6, 114.0, 2367.96, 0.0, 2367.96, 1583.46, 784.5, 0.0, 0.0, 0.0, 69.4, 0.0, 2.4, 16.9, 31.5, 9513.2, 2309.0, 0.0, 9416.0, 0.0, 9724.2, 0.0, 1.0, 10572.5, 101.0, 63.9, 0.0, 0.2, 88716.3, 123191.2, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation20., 
176, 1, 347, 5, 1, 20, 2509.9, 105.3, 2308.85, 0.0, 2308.85, 1581.47, 727.38, 0.0, 0.0, 0.0, 63.3, 0.0, 2.4, 13.9, 31.5, 9499.8, 2064.4, 0.0, 5025.0, 0.0, 9570.9, 0.0, 1.0, 10754.8, 100.0, 57.9, 0.0, 0.2, 80420.3, 110476.7, Ottawa, MediumSFD, ACH_1_75, Stud_2x4_2in_XPS_R-24, Rigid+BattR30-R10BSlab, NA, CeilR70, MG-HP-Double, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation20., 
177, 1, 348, 6, 1, 20, 3515.8, 78.7, 3353.49, 0.0, 3353.49, 3022.32, 331.16, 0.0, 0.0, 0.0, 33.8, 1.2, 2.4, 13.9, 31.5, 19189.5, 373.9, 0.0, 4059.0, 0.0, 9349.2, 0.0, 1.0, 10404.6, 93.0, 58.4, 0.0, 0.2, 81073.1, 71225.2, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R24BSlab, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation20., 
178, 1, 349, 7, 1, 20, 2960.9, 131.2, 2482.04, 0.0, 2482.04, 1583.79, 898.25, 0.0, 0.0, 0.0, 80.9, 0.0, 2.4, 23.6, 31.5, 9515.5, 2797.0, 0.0, 11971.0, 0.0, 13508.5, 0.0, 1.0, 10977.6, 128.0, 73.8, 0.0, 0.2, 102442.0, 148446.7, Ottawa, MediumSFD, NA, Stud_2x6_3in_XPS_R-34, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR80, DoubleLowEHardCoatAirFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation20., 
179, 1, 350, 8, 1, 20, 2708.7, 105.8, 2312.54, 0.0, 2312.54, 1580.93, 731.61, 0.0, 0.0, 0.0, 57.5, 0.0, 2.4, 20.3, 31.5, 9496.2, 2080.5, 0.0, 9903.5, 0.0, 8251.1, 0.0, 1.0, 10572.5, 92.0, 52.8, 0.0, 0.2, 73349.9, 111289.6, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R22, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation20., 
180, 1, 351, 9, 1, 20, 3769.9, 74.1, 3396.64, 0.0, 3396.64, 3396.64, 0.0, 0.0, 0.0, 0.0, 35.5, 1.5, 2.4, 6.9, 31.5, 21706.7, 0.0, 0.0, 9331.0, 0.0, 9842.4, 0.0, 1.0, 10692.8, 101.0, 60.8, 0.0, 0.2, 84402.9, 64354.7, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR90, MG-i89-Double, ElectricHP, DWHR-eff-55, CCASHP, HRV_60, NoPV, NA, NA, S, Generation20., 
181, 1, 361, 1, 1, 21, 2732.6, 105.0, 2307.08, 0.0, 2307.08, 1581.46, 725.63, 0.0, 0.0, 0.0, 61.6, 0.0, 2.4, 15.2, 31.5, 9499.8, 2056.1, 0.0, 10638.0, 0.0, 8853.6, 0.0, 1.0, 10476.5, 93.0, 56.6, 0.0, 0.2, 78666.3, 110047.4, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R20, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, LG-HP-Double, GasInstantaneous, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation21., 
182, 1, 362, 2, 1, 21, 3675.6, 73.6, 3377.5, 0.0, 3377.5, 3377.5, 0.0, 0.0, 0.0, 0.0, 34.4, 2.0, 2.4, 6.9, 31.5, 21578.0, 0.0, 0.0, 7452.0, 0.0, 10690.6, 0.0, 1.0, 10945.4, 109.0, 58.9, 0.0, 0.2, 81800.1, 63528.2, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR60, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation21., 
183, 1, 363, 3, 1, 21, 2495.4, 112.8, 2359.16, 0.0, 2359.16, 1581.39, 777.77, 0.0, 0.0, 0.0, 63.4, 0.0, 2.4, 21.8, 31.5, 9499.3, 2278.8, 0.0, 3407.0, 0.0, 9947.5, 0.0, 1.0, 10603.1, 101.0, 58.0, 0.0, 0.2, 80542.9, 121563.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR60, MG-i89-Double, BaseDHW, DWHR-eff-30, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation21., 
184, 1, 364, 4, 1, 21, 2696.2, 102.1, 2286.77, 0.0, 2286.77, 1580.46, 706.31, 0.0, 0.0, 0.0, 59.9, 0.0, 2.4, 13.9, 31.5, 9493.1, 1974.0, 0.0, 10236.0, 0.0, 9782.9, 0.0, 1.0, 10818.4, 102.0, 54.6, 0.0, 0.2, 75800.8, 105765.9, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R24BSlab, NA, CeilR50, HG-i89-Triple-B, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation21., 
185, 1, 365, 5, 1, 21, 2732.0, 103.5, 2297.93, 0.0, 2297.93, 1582.02, 715.91, 0.0, 0.0, 0.0, 61.4, 0.0, 2.4, 13.9, 31.5, 9503.5, 2014.6, 0.0, 10852.0, 0.0, 8212.8, 0.0, 1.0, 10368.6, 92.0, 56.6, 0.0, 0.2, 78596.2, 107916.3, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R18, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation21., 
186, 1, 366, 6, 1, 21, 3359.6, 73.1, 3064.28, 0.0, 3064.28, 2724.75, 339.53, 0.0, 0.0, 0.0, 25.6, 2.0, 2.4, 15.2, 31.5, 17188.3, 408.9, 0.0, 7384.0, 0.0, 9390.3, 0.0, 1.0, 10994.5, 103.0, 54.9, 0.0, 0.2, 76295.7, 62794.8, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_R20, Rigid+BattR30-R10BSlab, NA, CeilR60, DoubleLowESoftCoatArgFill, GasInstantaneous, DWHR-eff-30, GSHP, HRV_60, NoPV, NA, NA, S, Generation21., 
187, 1, 367, 7, 1, 21, 2494.2, 114.5, 2369.63, 0.0, 2369.63, 1581.11, 788.52, 0.0, 0.0, 0.0, 66.5, 0.0, 2.4, 20.4, 31.5, 9497.4, 2325.6, 0.0, 3114.0, 0.0, 11184.1, 0.0, 1.0, 10955.0, 114.0, 60.6, 0.0, 0.2, 84140.9, 123974.0, Ottawa, MediumSFD, ACH_1_5, Stud_2x4_2in_XPS_R-24, OBCminR12-Slab24R, NA, CeilR50, DoubleLowEHardCoatArgFill, BaseDHW, DWHR-eff-55, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation21., 
188, 1, 368, 8, 1, 21, 3609.5, 78.6, 3305.03, 0.0, 3305.03, 2965.5, 339.53, 0.0, 0.0, 0.0, 32.5, 1.1, 2.4, 15.2, 31.5, 18807.4, 408.9, 0.0, 7611.5, 0.0, 10656.8, 0.0, 1.0, 10260.7, 108.0, 70.4, 0.0, 0.2, 97717.9, 71119.4, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_R22, OBCminR12-Slab0R, NA, CeilR70, LG-HP-Double, GasInstantaneous, DWHR-eff-30, GSHP, HRV_81, NoPV, NA, NA, S, Generation21., 
189, 1, 369, 9, 1, 21, 4186.8, 95.6, 3754.25, 0.0, 3754.25, 3361.0, 393.26, 0.0, 0.0, 0.0, 40.9, 2.1, 2.4, 23.6, 31.5, 21467.1, 634.0, 0.0, 10813.0, 0.0, 11991.9, 0.0, 1.0, 10986.0, 125.0, 70.2, 0.0, 0.2, 97550.1, 95759.5, Ottawa, MediumSFD, ACH_1_75, DblStud_12in_cell_R-41, OBCminR12-Slab24R, NA, CeilR60, DoubleLowEHardCoatAirFill, BaseDHW, none, CCASHP, HRV_60, NoPV, NA, NA, S, Generation21., 
190, 1, 379, 1, 1, 22, 2671.0, 114.0, 2366.96, 0.0, 2366.96, 1582.1, 784.86, 0.0, 0.0, 0.0, 69.5, 0.0, 2.4, 16.9, 31.5, 9504.1, 2310.9, 0.0, 7602.0, 0.0, 11372.7, 0.0, 1.0, 10951.7, 114.0, 63.4, 0.0, 0.2, 88108.4, 123248.2, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_3in_XPS_R-34, OBCminR12-Slab24R, NA, CeilR60, DoubleLowEHardCoatArgFill, GasInstantaneous, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation22., 
191, 1, 380, 2, 1, 22, 3567.2, 72.5, 3328.77, 0.0, 3328.77, 3328.77, 0.0, 0.0, 0.0, 0.0, 33.5, 1.3, 2.4, 7.6, 31.5, 21250.3, 0.0, 0.0, 5961.0, 0.0, 8445.6, 0.0, 1.0, 10509.2, 95.0, 58.3, 0.0, 0.2, 80988.2, 62172.8, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1.5in_XPS_R-25, Rigid+BattR30-R24BSlab, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-30, CCASHP, HRV_60, NoPV, NA, NA, S, Generation22., 
192, 1, 381, 3, 1, 22, 2617.1, 106.0, 2313.06, 0.0, 2313.06, 1580.57, 732.49, 0.0, 0.0, 0.0, 63.3, 0.0, 2.4, 14.7, 31.5, 9493.8, 2086.3, 0.0, 7602.0, 0.0, 10615.2, 0.0, 1.0, 11079.0, 107.0, 57.7, 0.0, 0.2, 80082.0, 111577.4, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_3in_XPS_R-34, Rigid+BattR30-R10BSlab, NA, CeilR60, DoubleLowEHardCoatAirFill, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation22., 
193, 1, 382, 4, 1, 22, 2774.3, 115.0, 2375.13, 0.0, 2375.13, 1583.54, 791.59, 0.0, 0.0, 0.0, 70.6, 0.0, 2.4, 16.9, 31.5, 9513.7, 2339.3, 0.0, 9978.5, 0.0, 9509.6, 0.0, 1.0, 10473.2, 102.0, 64.9, 0.0, 0.2, 90206.1, 124761.6, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R22, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, LG-HP-Double, GasInstantaneous, none, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation22., 
194, 1, 383, 5, 1, 22, 2708.4, 103.9, 2299.08, 0.0, 2299.08, 1580.82, 718.26, 0.0, 0.0, 0.0, 61.0, 0.0, 2.4, 14.7, 31.5, 9495.5, 2024.8, 0.0, 10234.0, 0.0, 9157.5, 0.0, 1.0, 10474.4, 90.0, 55.8, 0.0, 0.2, 77505.2, 108403.3, Ottawa, MediumSFD, ACH_2_0, DblStud_12in_cell_R-41, Rigid+BattR30-R10BSlab, NA, CeilR50, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation22., 
195, 1, 384, 6, 1, 22, 3773.5, 66.5, 3066.95, 0.0, 3066.95, 3066.95, 0.0, 0.0, 0.0, 0.0, 27.9, 1.3, 2.4, 6.9, 31.5, 19489.6, 0.0, 0.0, 17664.0, 0.0, 7867.7, 0.0, 1.0, 10572.5, 83.0, 48.0, 0.0, 0.2, 66704.6, 53369.0, Ottawa, MediumSFD, ACH_0_6, SIPS_10.5in_EPS_R-38, Rigid+BattR30-R10BSlab, NA, CeilR90, LG-HP-Double, ElectricHP, DWHR-eff-55, CCASHP, HRV_81, NoPV, NA, NA, S, Generation22., 
196, 1, 385, 7, 1, 22, 3735.6, 80.8, 3110.23, 0.0, 3110.23, 2716.99, 393.24, 0.0, 0.0, 0.0, 25.3, 2.1, 2.4, 23.6, 31.5, 17136.2, 633.9, 0.0, 15635.0, 0.0, 10217.1, 0.0, 1.0, 10942.2, 106.0, 53.8, 0.0, 0.2, 74713.1, 74151.0, Ottawa, MediumSFD, ACH_1_0, DblStud_12in_cell_R-41, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, DoubleLowEHardCoatArgFill, BaseDHW, none, GSHP, HRV_81, NoPV, NA, NA, S, Generation22., 
197, 1, 386, 8, 1, 22, 3381.0, 65.6, 3029.6, 0.0, 3029.6, 3029.6, 0.0, 0.0, 0.0, 0.0, 26.1, 1.4, 2.4, 7.6, 31.5, 19238.4, 0.0, 0.0, 8786.0, 0.0, 9718.3, 0.0, 1.0, 10693.9, 95.0, 55.6, 0.0, 0.2, 77272.7, 52037.5, Ottawa, MediumSFD, ACH_2_0, Stud_2x6_3in_XPS_R-34, Rigid+BattR30-R10BSlab, NA, CeilR80, MG-i89-Double, ElectricHP, DWHR-eff-30, GSHP, HRV_81, NoPV, NA, NA, S, Generation22., 
198, 1, 387, 9, 1, 22, 3477.6, 79.4, 3281.29, 0.0, 3281.29, 2931.08, 350.21, 0.0, 0.0, 0.0, 30.5, 2.1, 2.4, 16.9, 31.5, 18575.9, 453.6, 0.0, 4907.0, 0.0, 10657.3, 0.0, 1.0, 10728.0, 118.0, 65.7, 0.0, 0.2, 91260.4, 72026.1, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R20, OBCminR12-Slab0R, NA, CeilR90, DoubleLowEHardCoatArgFill, GasInstantaneous, none, GSHP, HRV_60, NoPV, NA, NA, S, Generation22., 
199, 1, 397, 1, 1, 23, 3678.0, 85.5, 3548.43, 0.0, 3548.43, 3198.22, 350.21, 0.0, 0.0, 0.0, 37.1, 2.0, 2.4, 16.9, 31.5, 20372.4, 453.6, 0.0, 3239.0, 0.0, 11110.3, 0.0, 1.0, 10728.0, 116.0, 63.9, 0.0, 0.2, 88797.8, 80965.6, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_R20, OBCminR12-Slab0R, NA, CeilR90, DoubleLowEHardCoatArgFill, GasInstantaneous, none, CCASHP, HRV_81, NoPV, NA, NA, S, Generation23., 
200, 1, 398, 2, 1, 23, 2636.8, 106.3, 2313.7, 0.0, 2313.7, 1578.9, 734.8, 0.0, 0.0, 0.0, 54.6, 0.0, 2.4, 23.6, 31.5, 9482.6, 2093.8, 0.0, 8077.0, 0.0, 9792.2, 0.0, 1.0, 11042.5, 101.0, 49.7, 0.0, 0.2, 69012.1, 111908.8, Ottawa, MediumSFD, ACH_1_0, Stud_2x6_R18, Rigid+BattR30-R10BSlab, NA, CeilR80, DoubleLowEHardCoatArgFill, BaseDHW, none, gas-furnace-ecm, HRV_81, NoPV, NA, NA, S, Generation23., 
201, 1, 399, 3, 1, 23, 2636.8, 102.3, 2553.21, 0.0, 2553.21, 1894.69, 658.52, 0.0, 0.0, 0.0, 66.4, 0.0, 2.4, 7.6, 31.5, 11606.2, 1775.2, 0.0, 2091.0, 0.0, 10529.0, 0.0, 1.0, 11048.0, 111.0, 60.6, 0.0, 0.2, 84197.2, 106050.9, Ottawa, MediumSFD, ACH_1_5, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R10BSlab, NA, CeilR50, DoubleLowEHardCoatArgFill, ElectricHP, DWHR-eff-30, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation23., 
202, 1, 400, 4, 1, 23, 2694.5, 102.6, 2291.7, 0.0, 2291.7, 1581.67, 710.03, 0.0, 0.0, 0.0, 59.7, 0.0, 2.4, 14.7, 31.5, 9501.2, 1989.3, 0.0, 10071.0, 0.0, 8444.4, 0.0, 1.0, 10593.5, 96.0, 55.0, 0.0, 0.2, 76362.2, 106598.4, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1in_XPS_R-23, 4in_Ext_Rigid_XPS_R10_under, NA, CeilR90, MG-i89-Double, GasInstantaneous, DWHR-eff-42, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation23., 
203, 1, 401, 5, 1, 23, 2559.0, 100.3, 2276.15, 0.0, 2276.15, 1581.38, 694.77, 0.0, 0.0, 0.0, 58.0, 0.0, 2.4, 13.9, 31.5, 9499.2, 1923.7, 0.0, 7071.0, 0.0, 7713.4, 0.0, 1.0, 10404.6, 88.0, 53.5, 0.0, 0.2, 74258.3, 103194.6, Ottawa, MediumSFD, ACH_0_6, Stud_2x6_1in_XPS_R-23, Rigid+BattR30-R24BSlab, NA, CeilR90, LG-i89-Triple-A, GasInstantaneous, DWHR-eff-55, gas-furnace-ecm, HRV_60, NoPV, NA, NA, S, Generation23., 
